"participant","expName","session","subsession","timestamp","event","event_block","event_trial","event_click","mx","my","gx","gy","cx","cy","left","right","dist","isSuccess","width"
"335","gRT-dotprobe-2",0,"ab",6502.444999998203,"isValidating",2,4,"nan","nan","nan",742,79,1080,450,"75%","50%",501.8814601078625,false,142
"335","gRT-dotprobe-2",0,"ab",6547.464999999618,"isValidating",2,4,"nan","nan","nan",767,243,1080,450,"75%","50%",375.2572450999447,false,142
"335","gRT-dotprobe-2",0,"ab",6594.679999998305,"isValidating",2,4,"nan","nan","nan",815,154,1080,450,"75%","50%",397.29208398859396,false,142
"335","gRT-dotprobe-2",0,"ab",6641.494999999879,"isValidating",2,4,"nan","nan","nan",849,160,1080,450,"75%","50%",370.7573330360439,false,142
"335","gRT-dotprobe-2",0,"ab",6687.729999997886,"isValidating",2,4,"nan","nan","nan",764,157,1080,450,"75%","50%",430.9350299059012,false,142
"335","gRT-dotprobe-2",0,"ab",6735.174999997951,"isValidating",2,4,"nan","nan","nan",791,138,1080,450,"75%","50%",425.28225921145594,false,142
"335","gRT-dotprobe-2",0,"ab",6780.974999997998,"isValidating",2,4,"nan","nan","nan",657,222,1080,450,"75%","50%",480.5340778758568,false,142
"335","gRT-dotprobe-2",0,"ab",6827.699999998091,"isValidating",2,4,"nan","nan","nan",635,302,1080,450,"75%","50%",468.96588362054655,false,142
"335","gRT-dotprobe-2",0,"ab",6874.799999997718,"isValidating",2,4,"nan","nan","nan",680,257,1080,450,"75%","50%",444.1272340219636,false,142
"335","gRT-dotprobe-2",0,"ab",6921.624999999069,"isValidating",2,4,"nan","nan","nan",603,266,1080,450,"75%","50%",511.2582517671475,false,142
"335","gRT-dotprobe-2",0,"ab",6968.499999999069,"isValidating",2,4,"nan","nan","nan",574,210,1080,450,"75%","50%",560.0321419347287,false,142
"335","gRT-dotprobe-2",0,"ab",7015.314999996917,"isValidating",2,4,"nan","nan","nan",813,315,1080,450,"75%","50%",299.1889035375477,false,142
"335","gRT-dotprobe-2",0,"ab",7063.039999997243,"isValidating",2,4,"nan","nan","nan",657,392,1080,450,"75%","50%",426.95784335224477,false,142
"335","gRT-dotprobe-2",0,"ab",7109.369999998482,"isValidating",2,4,"nan","nan","nan",748,511,1080,450,"75%","50%",337.5574025258519,false,142
"335","gRT-dotprobe-2",0,"ab",7157.349999997765,"isValidating",2,4,"nan","nan","nan",844,569,1080,450,"75%","50%",264.304748349325,false,142
"335","gRT-dotprobe-2",0,"ab",7202.989999998128,"isValidating",2,4,"nan","nan","nan",833,420,1080,450,"75%","50%",248.81519246219673,false,142
"335","gRT-dotprobe-2",0,"ab",7253.519999998389,"isValidating",2,4,"nan","nan","nan",848,402,1080,450,"75%","50%",236.91348631937356,false,142
"335","gRT-dotprobe-2",0,"ab",7300.264999998035,"isValidating",2,4,"nan","nan","nan",897,389,1080,450,"75%","50%",192.89893727027115,false,142
"335","gRT-dotprobe-2",0,"ab",7348.929999996442,"isValidating",2,4,"nan","nan","nan",885,337,1080,450,"75%","50%",225.37524265100637,false,142
"335","gRT-dotprobe-2",0,"ab",7409.9449999995995,"isValidating",2,4,"nan","nan","nan",865,380,1080,450,"75%","50%",226.10838109190027,false,142
"335","gRT-dotprobe-2",0,"ab",7456.024999999674,"isValidating",2,4,"nan","nan","nan",949,368,1080,450,"75%","50%",154.5477272560163,false,142
"335","gRT-dotprobe-2",0,"ab",7503.484999997541,"isValidating",2,4,"nan","nan","nan",940,380,1080,450,"75%","50%",156.52475842498527,false,142
"335","gRT-dotprobe-2",0,"ab",7549.41999999946,"isValidating",2,4,"nan","nan","nan",754,455,1080,450,"75%","50%",326.03834130359576,false,142
"335","gRT-dotprobe-2",0,"ab",7597.234999997541,"isValidating",2,4,"nan","nan","nan",828,430,1080,450,"75%","50%",252.79240494919938,false,142
"335","gRT-dotprobe-2",0,"ab",7643.0649999966845,"isValidating",2,4,"nan","nan","nan",832,347,1080,450,"75%","50%",268.5386378158644,false,142
"335","gRT-dotprobe-2",0,"ab",7690.304999996442,"isValidating",2,4,"nan","nan","nan",944,274,1080,450,"75%","50%",222.4230203913255,false,142
"335","gRT-dotprobe-2",0,"ab",7738.029999996768,"isValidating",2,4,"nan","nan","nan",763,311,1080,450,"75%","50%",346.13581149600805,false,142
"335","gRT-dotprobe-2",0,"ab",7784.604999997187,"isValidating",2,4,"nan","nan","nan",735,407,1080,450,"75%","50%",347.66938317890464,false,142
"335","gRT-dotprobe-2",0,"ab",7831.689999999246,"isValidating",2,4,"nan","nan","nan",870,400,1080,450,"75%","50%",215.87033144922904,false,142
"335","gRT-dotprobe-2",0,"ab",7876.784999996889,"isValidating",2,4,"nan","nan","nan",835,488,1080,450,"75%","50%",247.9294254419995,false,142
"335","gRT-dotprobe-2",0,"ab",7924.704999997746,"isValidating",2,4,"nan","nan","nan",874,619,1080,450,"75%","50%",266.45262243033,false,142
"335","gRT-dotprobe-2",0,"ab",7971.754999998724,"isValidating",2,4,"nan","nan","nan",926,488,1080,450,"75%","50%",158.61904047118682,false,142
"335","gRT-dotprobe-2",0,"ab",8019.23499999987,"isValidating",2,4,"nan","nan","nan",944,538,1080,450,"75%","50%",161.9876538505327,false,142
"335","gRT-dotprobe-2",0,"ab",8065.024999999907,"isValidating",2,4,"nan","nan","nan",966,643,1080,450,"75%","50%",224.1539649437413,false,142
"335","gRT-dotprobe-2",0,"ab",8120.764999999665,"isValidating",2,4,"nan","nan","nan",978,400,1080,450,"75%","50%",113.59577456930342,true,142
"335","gRT-dotprobe-2",0,"ab",8167.219999999506,"isValidating",2,4,"nan","nan","nan",1019,508,1080,450,"75%","50%",84.17244204607586,true,142
"335","gRT-dotprobe-2",0,"ab",8213.704999998445,"isValidating",2,4,"nan","nan","nan",1175,499,1080,450,"75%","50%",106.89246933250256,true,142
"335","gRT-dotprobe-2",0,"ab",8265.84999999986,"isValidating",2,4,"nan","nan","nan",1071,336,1080,450,"75%","50%",114.35471131527551,true,142
"335","gRT-dotprobe-2",0,"ab",8320.62499999674,"isValidating",2,4,"nan","nan","nan",1171,388,1080,450,"75%","50%",110.11357772772621,true,142
"335","gRT-dotprobe-2",0,"ab",8367.314999999478,"isValidating",2,4,"nan","nan","nan",1162,574,1080,450,"75%","50%",148.66068747318505,false,142
"335","gRT-dotprobe-2",0,"ab",8413.069999998668,"isValidating",2,4,"nan","nan","nan",1184,586,1080,450,"75%","50%",171.20747647226156,false,142
"335","gRT-dotprobe-2",0,"ab",8459.479999997886,"isValidating",2,4,"nan","nan","nan",1195,480,1080,450,"75%","50%",118.84864324004712,true,142
"335","gRT-dotprobe-2",0,"ab",8521.04499999783,"isValidating",2,4,"nan","nan","nan",1209,701,1080,450,"75%","50%",282.2091423040721,false,142
"335","gRT-dotprobe-2",0,"ab",8578.189999996684,"isValidating",2,4,"nan","nan","nan",1180,534,1080,450,"75%","50%",130.59862173851607,true,142
"335","gRT-dotprobe-2",0,"ab",8625.139999996638,"isValidating",2,4,"nan","nan","nan",1094,452,1080,450,"75%","50%",14.142135623730951,true,142
"335","gRT-dotprobe-2",0,"ab",8673.064999999013,"isValidating",2,4,"nan","nan","nan",955,543,1080,450,"75%","50%",155.80115532305913,false,142
"335","gRT-dotprobe-2",0,"ab",8721.254999996861,"isValidating",2,4,"nan","nan","nan",1116,341,1080,450,"75%","50%",114.79111463872106,true,142
"335","gRT-dotprobe-2",0,"ab",8768.21999999811,"isValidating",2,4,"nan","nan","nan",839,734,1080,450,"75%","50%",372.4741601775887,false,142
"335","gRT-dotprobe-2",0,"ab",8813.664999997942,"isValidating",2,4,"nan","nan","nan",804,1164,1080,450,"75%","50%",765.4880795936668,false,142
"335","gRT-dotprobe-2",0,"ab",8860.404999999562,"isValidating",2,4,"nan","nan","nan",619,435,1080,450,"75%","50%",461.24397015028825,false,142
"335","gRT-dotprobe-2",0,"ab",8907.475000000093,"isValidating",2,4,"nan","nan","nan",594,364,1080,450,"75%","50%",493.5504026945982,false,142
"335","gRT-dotprobe-2",0,"ab",8953.024999998976,"isValidating",2,4,"nan","nan","nan",437,372,1080,450,"75%","50%",647.7136713085497,false,142
"335","gRT-dotprobe-2",0,"ab",8999.969999997178,"isValidating",2,4,"nan","nan","nan",598,230,1080,450,"75%","50%",529.833936247953,false,142
"335","gRT-dotprobe-2",0,"ab",9047.229999996489,"isValidating",2,4,"nan","nan","nan",592,356,1080,450,"75%","50%",496.9708240933264,false,142
"335","gRT-dotprobe-2",0,"ab",9105.689999996684,"isValidating",2,4,"nan","nan","nan",757,280,1080,450,"75%","50%",365.0054794109261,false,142
"335","gRT-dotprobe-2",0,"ab",9151.399999998976,"isValidating",2,4,"nan","nan","nan",683,357,1080,450,"75%","50%",407.74747086891904,false,142
"335","gRT-dotprobe-2",0,"ab",9197.33999999892,"isValidating",2,4,"nan","nan","nan",819,502,1080,450,"75%","50%",266.1296676434253,false,142
"335","gRT-dotprobe-2",0,"ab",9251.444999998203,"isValidating",2,4,"nan","nan","nan",938,596,1080,450,"75%","50%",203.66639388961548,false,142
"335","gRT-dotprobe-2",0,"ab",9297.764999999432,"isValidating",2,4,"nan","nan","nan",824,628,1080,450,"75%","50%",311.8012187275733,false,142
"335","gRT-dotprobe-2",0,"ab",9352.999999999302,"isValidating",2,4,"nan","nan","nan",760,678,1080,450,"75%","50%",392.91729409635303,false,142
"335","gRT-dotprobe-2",0,"ab",9398.819999998668,"isValidating",2,4,"nan","nan","nan",905,575,1080,450,"75%","50%",215.05813167606567,false,142
"335","gRT-dotprobe-2",0,"ab",9451.539999998175,"isValidating",2,4,"nan","nan","nan",728,658,1080,450,"75%","50%",408.8618348537804,false,142
"335","gRT-dotprobe-2",0,"ab",9498.39999999688,"isValidating",2,4,"nan","nan","nan",771,740,1080,450,"75%","50%",423.76998477947916,false,142
"335","gRT-dotprobe-2",0,"ab",9544.80499999784,"isValidating",2,4,"nan","nan","nan",676,543,1080,450,"75%","50%",414.566038165212,false,142
"335","gRT-dotprobe-2",0,"ab",9593.179999999935,"isValidating",2,4,"nan","nan","nan",531,517,1080,450,"75%","50%",553.0732320407488,false,142
"335","gRT-dotprobe-2",0,"ab",9639.414999997942,"isValidating",2,4,"nan","nan","nan",653,546,1080,450,"75%","50%",437.65854270195615,false,142
"335","gRT-dotprobe-2",0,"ab",9684.954999997048,"isValidating",2,4,"nan","nan","nan",595,487,1080,450,"75%","50%",486.4092926743896,false,142
"335","gRT-dotprobe-2",0,"ab",9730.904999996768,"isValidating",2,4,"nan","nan","nan",522,521,1080,450,"75%","50%",562.4988888877915,false,142
"335","gRT-dotprobe-2",0,"ab",9775.964999997057,"isValidating",2,4,"nan","nan","nan",478,573,1080,450,"75%","50%",614.4371408044927,false,142
"335","gRT-dotprobe-2",0,"ab",9821.939999998081,"isValidating",2,4,"nan","nan","nan",534,599,1080,450,"75%","50%",565.9655466545645,false,142
"335","gRT-dotprobe-2",0,"ab",9869.769999997457,"isValidating",2,4,"nan","nan","nan",514,577,1080,450,"75%","50%",580.073271233902,false,142
"335","gRT-dotprobe-2",0,"ab",9915.529999998398,"isValidating",2,4,"nan","nan","nan",678,687,1080,450,"75%","50%",466.6615475909709,false,142
"335","gRT-dotprobe-2",0,"ab",9961.479999998119,"isValidating",2,4,"nan","nan","nan",512,617,1080,450,"75%","50%",592.0413836886743,false,142
"335","gRT-dotprobe-2",0,"ab",10006.999999997905,"isValidating",2,5,"nan","nan","nan",516,523,1080,675,"75%","75%",584.1232746604094,false,142
"335","gRT-dotprobe-2",0,"ab",48.43500000052154,"isValidating",2,5,"nan","nan","nan",624,555,1080,675,"75%","75%",471.525184905324,false,142
"335","gRT-dotprobe-2",0,"ab",96.93500000145286,"isValidating",2,5,"nan","nan","nan",715,579,1080,675,"75%","75%",377.41356626385334,false,142
"335","gRT-dotprobe-2",0,"ab",142.7700000021141,"isValidating",2,5,"nan","nan","nan",607,765,1080,675,"75%","75%",481.48624071721923,false,142
"335","gRT-dotprobe-2",0,"ab",190.0400000012014,"isValidating",2,5,"nan","nan","nan",554,509,1080,675,"75%","75%",551.5722980716127,false,142
"335","gRT-dotprobe-2",0,"ab",236.97499999962747,"isValidating",2,5,"nan","nan","nan",588,542,1080,675,"75%","75%",509.65969038172915,false,142
"335","gRT-dotprobe-2",0,"ab",282.0300000021234,"isValidating",2,5,"nan","nan","nan",648,715,1080,675,"75%","75%",433.84789961459995,false,142
"335","gRT-dotprobe-2",0,"ab",329.64500000164844,"isValidating",2,5,"nan","nan","nan",596,739,1080,675,"75%","75%",488.2130682396775,false,142
"335","gRT-dotprobe-2",0,"ab",380.2700000014156,"isValidating",2,5,"nan","nan","nan",659,675,1080,675,"75%","75%",421,false,142
"335","gRT-dotprobe-2",0,"ab",431.205000000773,"isValidating",2,5,"nan","nan","nan",763,631,1080,675,"75%","75%",320.0390601161052,false,142
"335","gRT-dotprobe-2",0,"ab",476.9049999995623,"isValidating",2,5,"nan","nan","nan",586,646,1080,675,"75%","75%",494.85048246919996,false,142
"335","gRT-dotprobe-2",0,"ab",522.7850000010803,"isValidating",2,5,"nan","nan","nan",774,699,1080,675,"75%","75%",306.9397334982879,false,142
"335","gRT-dotprobe-2",0,"ab",569.4700000020675,"isValidating",2,5,"nan","nan","nan",662,538,1080,675,"75%","75%",439.878392285868,false,142
"335","gRT-dotprobe-2",0,"ab",620.2450000017416,"isValidating",2,5,"nan","nan","nan",752,598,1080,675,"75%","75%",336.91690370178816,false,142
"335","gRT-dotprobe-2",0,"ab",678.195000000298,"isValidating",2,5,"nan","nan","nan",670,515,1080,675,"75%","75%",440.1136216933077,false,142
"335","gRT-dotprobe-2",0,"ab",724.4500000015832,"isValidating",2,5,"nan","nan","nan",747,538,1080,675,"75%","75%",360.0805465447974,false,142
"335","gRT-dotprobe-2",0,"ab",777.20500000217,"isValidating",2,5,"nan","nan","nan",694,552,1080,675,"75%","75%",405.123437979093,false,142
"335","gRT-dotprobe-2",0,"ab",824.6350000007078,"isValidating",2,5,"nan","nan","nan",801,614,1080,675,"75%","75%",285.5906160923359,false,142
"335","gRT-dotprobe-2",0,"ab",870.4900000011548,"isValidating",2,5,"nan","nan","nan",732,562,1080,675,"75%","75%",365.8865944524341,false,142
"335","gRT-dotprobe-2",0,"ab",917.6900000020396,"isValidating",2,5,"nan","nan","nan",782,562,1080,675,"75%","75%",318.70519292913946,false,142
"335","gRT-dotprobe-2",0,"ab",963.240000000922,"isValidating",2,5,"nan","nan","nan",781,677,1080,675,"75%","75%",299.0066888883926,false,142
"335","gRT-dotprobe-2",0,"ab",1009.7300000016112,"isValidating",2,5,"nan","nan","nan",751,676,1080,675,"75%","75%",329.0015197533288,false,142
"335","gRT-dotprobe-2",0,"ab",1056.7399999999907,"isValidating",2,5,"nan","nan","nan",611,570,1080,675,"75%","75%",480.6100290256124,false,142
"335","gRT-dotprobe-2",0,"ab",1102.6000000019558,"isValidating",2,5,"nan","nan","nan",535,668,1080,675,"75%","75%",545.0449522745807,false,142
"335","gRT-dotprobe-2",0,"ab",1149.2500000020955,"isValidating",2,5,"nan","nan","nan",691,584,1080,675,"75%","75%",399.50219023179335,false,142
"335","gRT-dotprobe-2",0,"ab",1197.2100000020582,"isValidating",2,5,"nan","nan","nan",762,731,1080,675,"75%","75%",322.893171188243,false,142
"335","gRT-dotprobe-2",0,"ab",1242.0999999993946,"isValidating",2,5,"nan","nan","nan",671,691,1080,675,"75%","75%",409.3128387920418,false,142
"335","gRT-dotprobe-2",0,"ab",1289.4699999997392,"isValidating",2,5,"nan","nan","nan",587,579,1080,675,"75%","75%",502.2598928841522,false,142
"335","gRT-dotprobe-2",0,"ab",1335.4299999992363,"isValidating",2,5,"nan","nan","nan",663,685,1080,675,"75%","75%",417.1198868430993,false,142
"335","gRT-dotprobe-2",0,"ab",1382.3899999987334,"isValidating",2,5,"nan","nan","nan",637,663,1080,675,"75%","75%",443.16249841339237,false,142
"335","gRT-dotprobe-2",0,"ab",1429.2500000009313,"isValidating",2,5,"nan","nan","nan",700,856,1080,675,"75%","75%",420.90497739988774,false,142
"335","gRT-dotprobe-2",0,"ab",1476.0700000005309,"isValidating",2,5,"nan","nan","nan",597,726,1080,675,"75%","75%",485.68508315574195,false,142
"335","gRT-dotprobe-2",0,"ab",1521.6600000020117,"isValidating",2,5,"nan","nan","nan",546,542,1080,675,"75%","75%",550.3135469893505,false,142
"335","gRT-dotprobe-2",0,"ab",1567.5450000015553,"isValidating",2,5,"nan","nan","nan",544,583,1080,675,"75%","75%",543.8382112356578,false,142
"335","gRT-dotprobe-2",0,"ab",1614.825000000419,"isValidating",2,5,"nan","nan","nan",603,636,1080,675,"75%","75%",478.5916840063145,false,142
"335","gRT-dotprobe-2",0,"ab",1662.1349999986123,"isValidating",2,5,"nan","nan","nan",641,684,1080,675,"75%","75%",439.09224543369015,false,142
"335","gRT-dotprobe-2",0,"ab",1709.0150000003632,"isValidating",2,5,"nan","nan","nan",684,352,1080,675,"75%","75%",511.0234828263766,false,142
"335","gRT-dotprobe-2",0,"ab",1757.02000000095,"isValidating",2,5,"nan","nan","nan",557,122,1080,675,"75%","75%",761.1425622050051,false,142
"335","gRT-dotprobe-2",0,"ab",1822.739999999525,"isValidating",2,5,"nan","nan","nan",403,274,1080,675,"75%","75%",786.848142909418,false,142
"335","gRT-dotprobe-2",0,"ab",1869.9149999993388,"isValidating",2,5,"nan","nan","nan",462,154,1080,675,"75%","75%",808.3099652979666,false,142
"335","gRT-dotprobe-2",0,"ab",1917.6950000000652,"isValidating",2,5,"nan","nan","nan",618,265,1080,675,"75%","75%",617.692480122593,false,142
"335","gRT-dotprobe-2",0,"ab",1967.315000001574,"isValidating",2,5,"nan","nan","nan",613,121,1080,675,"75%","75%",724.5722876290536,false,142
"335","gRT-dotprobe-2",0,"ab",2019.3299999991432,"isValidating",2,5,"nan","nan","nan",617,159,1080,675,"75%","75%",693.2712311931024,false,142
"335","gRT-dotprobe-2",0,"ab",2068.8899999985006,"isValidating",2,5,"nan","nan","nan",612,296,1080,675,"75%","75%",602.2167383924163,false,142
"335","gRT-dotprobe-2",0,"ab",2119.1650000000373,"isValidating",2,5,"nan","nan","nan",570,211,1080,675,"75%","75%",689.4896663475096,false,142
"335","gRT-dotprobe-2",0,"ab",2166.5300000021234,"isValidating",2,5,"nan","nan","nan",631,112,1080,675,"75%","75%",720.1180458785907,false,142
"335","gRT-dotprobe-2",0,"ab",2214.380000001285,"isValidating",2,5,"nan","nan","nan",602,144,1080,675,"75%","75%",714.4543372392668,false,142
"335","gRT-dotprobe-2",0,"ab",2270.1249999990687,"isValidating",2,5,"nan","nan","nan",728,108,1080,675,"75%","75%",667.3777041526035,false,142
"335","gRT-dotprobe-2",0,"ab",2316.26999999932,"isValidating",2,5,"nan","nan","nan",614,297,1080,675,"75%","75%",600.0333324074588,false,142
"335","gRT-dotprobe-2",0,"ab",2361.795000000624,"isValidating",2,5,"nan","nan","nan",729,300,1080,675,"75%","75%",513.6399517171537,false,142
"335","gRT-dotprobe-2",0,"ab",2408.3549999995157,"isValidating",2,5,"nan","nan","nan",731,161,1080,675,"75%","75%",621.2865683402466,false,142
"335","gRT-dotprobe-2",0,"ab",2454.910000000382,"isValidating",2,5,"nan","nan","nan",909,202,1080,675,"75%","75%",502.9612311103113,false,142
"335","gRT-dotprobe-2",0,"ab",2501.0350000010803,"isValidating",2,5,"nan","nan","nan",772,823,1080,675,"75%","75%",341.7133301467767,false,142
"335","gRT-dotprobe-2",0,"ab",2547.2100000006612,"isValidating",2,5,"nan","nan","nan",700,708,1080,675,"75%","75%",381.4302033137911,false,142
"335","gRT-dotprobe-2",0,"ab",2596.410000001779,"isValidating",2,5,"nan","nan","nan",609,696,1080,675,"75%","75%",471.4679204357387,false,142
"335","gRT-dotprobe-2",0,"ab",2644.570000000298,"isValidating",2,5,"nan","nan","nan",610,652,1080,675,"75%","75%",470.5624294394953,false,142
"335","gRT-dotprobe-2",0,"ab",2690.3799999998882,"isValidating",2,5,"nan","nan","nan",718,668,1080,675,"75%","75%",362.067673232505,false,142
"335","gRT-dotprobe-2",0,"ab",2735.6350000009406,"isValidating",2,5,"nan","nan","nan",707,703,1080,675,"75%","75%",374.04946196993785,false,142
"335","gRT-dotprobe-2",0,"ab",2783.2100000013597,"isValidating",2,5,"nan","nan","nan",636,677,1080,675,"75%","75%",444.00450448165503,false,142
"335","gRT-dotprobe-2",0,"ab",2829.249999998836,"isValidating",2,5,"nan","nan","nan",624,730,1080,675,"75%","75%",459.3049096188718,false,142
"335","gRT-dotprobe-2",0,"ab",2876.210000002058,"isValidating",2,5,"nan","nan","nan",662,727,1080,675,"75%","75%",421.2220317124925,false,142
"335","gRT-dotprobe-2",0,"ab",2921.8399999989197,"isValidating",2,5,"nan","nan","nan",622,654,1080,675,"75%","75%",458.48118827275783,false,142
"335","gRT-dotprobe-2",0,"ab",2967.7000000011176,"isValidating",2,5,"nan","nan","nan",637,589,1080,675,"75%","75%",451.2704289004543,false,142
"335","gRT-dotprobe-2",0,"ab",3013.1800000015646,"isValidating",2,5,"nan","nan","nan",722,629,1080,675,"75%","75%",360.9432088293115,false,142
"335","gRT-dotprobe-2",0,"ab",3058.6949999995995,"isValidating",2,5,"nan","nan","nan",808,715,1080,675,"75%","75%",274.9254444390333,false,142
"335","gRT-dotprobe-2",0,"ab",3104.165000000503,"isValidating",2,5,"nan","nan","nan",714,698,1080,675,"75%","75%",366.7219655270188,false,142
"335","gRT-dotprobe-2",0,"ab",3152.1450000000186,"isValidating",2,5,"nan","nan","nan",724,626,1080,675,"75%","75%",359.3563690822802,false,142
"335","gRT-dotprobe-2",0,"ab",3198.5800000000745,"isValidating",2,5,"nan","nan","nan",802,639,1080,675,"75%","75%",280.3212442894758,false,142
"335","gRT-dotprobe-2",0,"ab",3244.6650000019,"isValidating",2,5,"nan","nan","nan",811,812,1080,675,"75%","75%",301.8774585821207,false,142
"335","gRT-dotprobe-2",0,"ab",3297.089999999851,"isValidating",2,5,"nan","nan","nan",814,732,1080,675,"75%","75%",272.03860020225073,false,142
"335","gRT-dotprobe-2",0,"ab",3342.6749999998137,"isValidating",2,5,"nan","nan","nan",725,814,1080,675,"75%","75%",381.24270484823705,false,142
"335","gRT-dotprobe-2",0,"ab",3389.33499999973,"isValidating",2,5,"nan","nan","nan",813,627,1080,675,"75%","75%",271.28029784707917,false,142
"335","gRT-dotprobe-2",0,"ab",3434.1600000006147,"isValidating",2,5,"nan","nan","nan",666,575,1080,675,"75%","75%",425.9060929359898,false,142
"335","gRT-dotprobe-2",0,"ab",3481.240000000922,"isValidating",2,5,"nan","nan","nan",607,566,1080,675,"75%","75%",485.3967449417023,false,142
"335","gRT-dotprobe-2",0,"ab",3529.300000001909,"isValidating",2,5,"nan","nan","nan",725,578,1080,675,"75%","75%",368.01358670570846,false,142
"335","gRT-dotprobe-2",0,"ab",3574.4899999990594,"isValidating",2,5,"nan","nan","nan",691,667,1080,675,"75%","75%",389.08225351460067,false,142
"335","gRT-dotprobe-2",0,"ab",3621.1550000007264,"isValidating",2,5,"nan","nan","nan",731,737,1080,675,"75%","75%",354.4643846707311,false,142
"335","gRT-dotprobe-2",0,"ab",3668.4500000008848,"isValidating",2,5,"nan","nan","nan",667,728,1080,675,"75%","75%",416.38683936935377,false,142
"335","gRT-dotprobe-2",0,"ab",3717.2350000001024,"isValidating",2,5,"nan","nan","nan",693,648,1080,675,"75%","75%",387.9407171205415,false,142
"335","gRT-dotprobe-2",0,"ab",3767.1850000005215,"isValidating",2,5,"nan","nan","nan",724,694,1080,675,"75%","75%",356.506661929339,false,142
"335","gRT-dotprobe-2",0,"ab",3812.9699999990407,"isValidating",2,5,"nan","nan","nan",601,600,1080,675,"75%","75%",484.8360547649071,false,142
"335","gRT-dotprobe-2",0,"ab",3859.06500000041,"isValidating",2,5,"nan","nan","nan",679,411,1080,675,"75%","75%",480.1010310340939,false,142
"335","gRT-dotprobe-2",0,"ab",3907.9650000021793,"isValidating",2,5,"nan","nan","nan",809,702,1080,675,"75%","75%",272.3416971379888,false,142
"335","gRT-dotprobe-2",0,"ab",3975.510000000242,"isValidating",2,5,"nan","nan","nan",595,609,1080,675,"75%","75%",489.47012166219093,false,142
"335","gRT-dotprobe-2",0,"ab",4030.6100000014994,"isValidating",2,5,"nan","nan","nan",576,590,1080,675,"75%","75%",511.117403342911,false,142
"335","gRT-dotprobe-2",0,"ab",4078.4400000011083,"isValidating",2,5,"nan","nan","nan",544,553,1080,675,"75%","75%",549.7090139337357,false,142
"335","gRT-dotprobe-2",0,"ab",4125.0099999997765,"isValidating",2,5,"nan","nan","nan",526,410,1080,675,"75%","75%",614.1180668242874,false,142
"335","gRT-dotprobe-2",0,"ab",4172.265000001062,"isValidating",2,5,"nan","nan","nan",512,502,1080,675,"75%","75%",593.7617367261047,false,142
"335","gRT-dotprobe-2",0,"ab",4218.704999999143,"isValidating",2,5,"nan","nan","nan",535,479,1080,675,"75%","75%",579.1726858200411,false,142
"335","gRT-dotprobe-2",0,"ab",4265.025000000605,"isValidating",2,5,"nan","nan","nan",491,555,1080,675,"75%","75%",601.0998253202208,false,142
"335","gRT-dotprobe-2",0,"ab",4312.955000001239,"isValidating",2,5,"nan","nan","nan",774,712,1080,675,"75%","75%",308.22881111278355,false,142
"335","gRT-dotprobe-2",0,"ab",4361.629999999423,"isValidating",2,5,"nan","nan","nan",599,999,1080,675,"75%","75%",579.945687112164,false,142
"335","gRT-dotprobe-2",0,"ab",4409.4150000019,"isValidating",2,5,"nan","nan","nan",652,862,1080,675,"75%","75%",467.06851745755677,false,142
"335","gRT-dotprobe-2",0,"ab",4456.2299999997485,"isValidating",2,5,"nan","nan","nan",432,430,1080,675,"75%","75%",692.7690812962137,false,142
"335","gRT-dotprobe-2",0,"ab",4501.114999999059,"isValidating",2,5,"nan","nan","nan",509,379,1080,675,"75%","75%",643.1617214977894,false,142
"335","gRT-dotprobe-2",0,"ab",4547.300000001909,"isValidating",2,5,"nan","nan","nan",393,418,1080,675,"75%","75%",733.4971029254308,false,142
"335","gRT-dotprobe-2",0,"ab",4597.0899999991525,"isValidating",2,5,"nan","nan","nan",391,381,1080,675,"75%","75%",749.1041316132224,false,142
"335","gRT-dotprobe-2",0,"ab",4644.909999998985,"isValidating",2,5,"nan","nan","nan",532,387,1080,675,"75%","75%",619.0702706478481,false,142
"335","gRT-dotprobe-2",0,"ab",4697.645000000019,"isValidating",2,5,"nan","nan","nan",470,321,1080,675,"75%","75%",705.2772504483609,false,142
"335","gRT-dotprobe-2",0,"ab",4748.579999999376,"isValidating",2,5,"nan","nan","nan",578,439,1080,675,"75%","75%",554.7071299343465,false,142
"335","gRT-dotprobe-2",0,"ab",4796.969999999274,"isValidating",2,5,"nan","nan","nan",569,469,1080,675,"75%","75%",550.9600711485361,false,142
"335","gRT-dotprobe-2",0,"ab",4843.769999999553,"isValidating",2,5,"nan","nan","nan",481,543,1080,675,"75%","75%",613.3718285020922,false,142
"335","gRT-dotprobe-2",0,"ab",4890.405000001891,"isValidating",2,5,"nan","nan","nan",608,479,1080,675,"75%","75%",511.0772935672255,false,142
"335","gRT-dotprobe-2",0,"ab",4939.945000001928,"isValidating",2,5,"nan","nan","nan",580,534,1080,675,"75%","75%",519.5007218474292,false,142
"335","gRT-dotprobe-2",0,"ab",4986.469999999739,"isValidating",2,5,"nan","nan","nan",624,619,1080,675,"75%","75%",459.42572849155937,false,142
"335","gRT-dotprobe-2",0,"ab",5032.494999999413,"isValidating",2,5,"nan","nan","nan",655,603,1080,675,"75%","75%",431.0556808580534,false,142
"335","gRT-dotprobe-2",0,"ab",5078.515000001062,"isValidating",2,5,"nan","nan","nan",606,628,1080,675,"75%","75%",476.32446924339297,false,142
